Label: R GASTROCNEMIUS 4: Acc 4.Y Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: R GASTROCNEMIUS 4: Acc 4.Z Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: R TENSOR FASCIAE LATAE 5: EMG 5 Sampling frequency: 1.925926e+003 Number of points: 690716 start: 0.000000e+000 Unit: Volts Domain Unit: s
Label: R TENSOR FASCIAE LATAE 5: Acc 5.X Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: R TENSOR FASCIAE LATAE 5: Acc 5.Y Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: R TENSOR FASCIAE LATAE 5: Acc 5.Z Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: R THORACOLUMBAR FASCIA 6: EMG 7 Sampling frequency: 1.925926e+003 Number of points: 690716 start: 0.000000e+000 Unit: Volts Domain Unit: s
Label: R THORACOLUMBAR FASCIA 6: Acc 7.X Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: R THORACOLUMBAR FASCIA 6: Acc 7.Y Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: R THORACOLUMBAR FASCIA 6: Acc 7.Z Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L BICEPS FEMORIS 7: EMG 8 Sampling frequency: 1.925926e+003 Number of points: 690716 start: 0.000000e+000 Unit: Volts Domain Unit: s
Label: L BICEPS FEMORIS 7: Acc 8.X Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L BICEPS FEMORIS 7: Acc 8.Y Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L BICEPS FEMORIS 7: Acc 8.Z Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L GRACILIS 8: EMG 9 Sampling frequency: 1.925926e+003 Number of points: 690716 start: 0.000000e+000 Unit: Volts Domain Unit: s
Label: L GRACILIS 8: Acc 9.X Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L GRACILIS 8: Acc 9.Y Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L GRACILIS 8: Acc 9.Z Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L PERONEUS LONGUS 9: EMG 10 Sampling frequency: 1.925926e+003 Number of points: 690716 start: 0.000000e+000 Unit: Volts Domain Unit: s
Label: L PERONEUS LONGUS 9: Acc 10.X Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L PERONEUS LONGUS 9: Acc 10.Y Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L PERONEUS LONGUS 9: Acc 10.Z Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L GASTROCNEMIUS 10: EMG 11 Sampling frequency: 1.925926e+003 Number of points: 690716 start: 0.000000e+000 Unit: Volts Domain Unit: s
Label: L GASTROCNEMIUS 10: Acc 11.X Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L GASTROCNEMIUS 10: Acc 11.Y Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L GASTROCNEMIUS 10: Acc 11.Z Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L TENSOR FASCIAE LATAE 11: EMG 12 Sampling frequency: 1.925926e+003 Number of points: 690716 start: 0.000000e+000 Unit: Volts Domain Unit: s
Label: L TENSOR FASCIAE LATAE 11: Acc 12.X Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L TENSOR FASCIAE LATAE 11: Acc 12.Y Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L TENSOR FASCIAE LATAE 11: Acc 12.Z Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L THORACOLUMBAR FASCIA 12: EMG 14 Sampling frequency: 1.925926e+003 Number of points: 690716 start: 0.000000e+000 Unit: Volts Domain Unit: s
Label: L THORACOLUMBAR FASCIA 12: Acc 14.X Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L THORACOLUMBAR FASCIA 12: Acc 14.Y Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: L THORACOLUMBAR FASCIA 12: Acc 14.Z Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: R EXTENSOR DIGITORUM 13: EMG 15 Sampling frequency: 1.925926e+003 Number of points: 690716 start: 0.000000e+000 Unit: Volts Domain Unit: s
Label: R EXTENSOR DIGITORUM 13: Acc 15.X Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: R EXTENSOR DIGITORUM 13: Acc 15.Y Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: R EXTENSOR DIGITORUM 13: Acc 15.Z Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: g Domain Unit: s
Label: Trigno Analog Input Adapter 16: Analog 16.A Sampling frequency: 1.925926e+003 Number of points: 690716 start: 0.000000e+000 Unit: Volts Domain Unit: s
Label: Trigno Analog Input Adapter 16: Analog 16.B Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: Volts Domain Unit: s
Label: Trigno Analog Input Adapter 16: Analog 16.C Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: Volts Domain Unit: s
Label: Trigno Analog Input Adapter 16: Analog 16.D Sampling frequency: 1.481481e+002 Number of points: 53132 start: 0.000000e+000 Unit: Volts Domain Unit: s
